sid,DOI,figureid,fignum,sampleid,samplename,composition,Temperature,Carrier concentration,Electrical conductivity,Hall movility,Lattice thermal conductivity,Power factor,Seebeck coefficient,Thermal conductivity,ZT,hall density,Electrical resistivity,Figure of merit Z
4600,10.1039/c4cp00641k,7668,1(a),9324,y=0, Mg2(Si0.3Sn0.7),350,,1496.3,,1.8421,0.00041469,-0.00040661,1.8484,0.084231,,0.0006683152,0.0002243508
4600,10.1039/c4cp00641k,7668,1(a),9324,y=0, Mg2(Si0.3Sn0.7),400,,3460.4,,1.9516,0.00039154,-0.0003683,1.9738,0.083204,,0.0002889839,0.0001983686
4600,10.1039/c4cp00641k,7668,1(a),9324,y=0, Mg2(Si0.3Sn0.7),450,,5424.6,,2.061,0.00036839,-0.00032999,2.0992,0.082178,,0.0001843454,0.0001754907
4600,10.1039/c4cp00641k,7668,1(a),9324,y=0, Mg2(Si0.3Sn0.7),500,,7388.7,,2.1705,0.00034524,-0.00029168,2.2247,0.081151,,0.0001353418,0.000155185
4600,10.1039/c4cp00641k,7668,1(a),9324,y=0, Mg2(Si0.3Sn0.7),550,,9352.9,,2.28,0.00032209,-0.00025336,2.3501,0.080124,,0.0001069187,0.0001370537
4600,10.1039/c4cp00641k,7668,1(a),9324,y=0, Mg2(Si0.3Sn0.7),600,,11317,,2.3894,0.00029895,-0.00021505,2.4755,0.079098,,0.0000883626,0.0001207635
4600,10.1039/c4cp00641k,7668,1(a),9324,y=0, Mg2(Si0.3Sn0.7),650,,13281,,2.4989,0.0002758,-0.00017674,2.6009,0.078071,,0.0000752955,0.0001060402
4600,10.1039/c4cp00641k,7668,1(a),9324,y=0, Mg2(Si0.3Sn0.7),700,,15245,,2.6084,0.00025265,-0.00013843,2.7263,0.077044,,0.0000655953,0.0000926714
4600,10.1039/c4cp00641k,7668,1(a),9324,y=0, Mg2(Si0.3Sn0.7),750,,17209,,2.7178,0.0002295,-0.00010012,2.8517,0.076017,,0.0000581091,0.0000804783
4600,10.1039/c4cp00641k,7671,4(a),9324,y=0, Mg2(Si0.3Sn0.7),300,,,,,,,1.723,0.085258,2.8578e+25,,
4600,10.1039/c4cp00641k,24879,2(a),9324,y=0, Mg2(Si0.3Sn0.7),100,,,0.0017967,,,,,,2.1141e+25,,
4600,10.1039/c4cp00641k,24879,2(a),9324,y=0, Mg2(Si0.3Sn0.7),150,,,0.0041726,,,,,,2.3e+25,,
4600,10.1039/c4cp00641k,24879,2(a),9324,y=0, Mg2(Si0.3Sn0.7),200,,,,,,,,,2.486e+25,,
4600,10.1039/c4cp00641k,24879,2(a),9324,y=0, Mg2(Si0.3Sn0.7),250,,,,,,,,,2.6719e+25,,
4600,10.1039/c4cp00641k,7668,1(a),9325,y=0.005,Mg2(Si0.3Sn0.7)0.995Bi0.005 ,350,,54410,,1.7118,0.0030659,-0.00023767,2.004,0.59605,6.3613e+26,0.000018379,0.0015298902
4600,10.1039/c4cp00641k,7668,1(a),9325,y=0.005,Mg2(Si0.3Sn0.7)0.995Bi0.005 ,400,,51267,,1.7225,0.0029732,-0.00024207,2.0091,0.627,6.4225e+26,0.0000195057,0.0014798666
4600,10.1039/c4cp00641k,7668,1(a),9325,y=0.005,Mg2(Si0.3Sn0.7)0.995Bi0.005 ,450,,48124,,1.7333,0.0028805,-0.00024648,2.0143,0.65795,6.4837e+26,0.0000207797,0.0014300253
4600,10.1039/c4cp00641k,7668,1(a),9325,y=0.005,Mg2(Si0.3Sn0.7)0.995Bi0.005 ,500,,44981,,1.744,0.0027879,-0.00025088,2.0194,0.6889,6.5449e+26,0.0000222316,0.0013805586
4600,10.1039/c4cp00641k,7668,1(a),9325,y=0.005,Mg2(Si0.3Sn0.7)0.995Bi0.005 ,550,,41838,,1.7548,0.0026952,-0.00025529,2.0245,0.71986,6.606e+26,0.0000239017,0.0013312917
4600,10.1039/c4cp00641k,7668,1(a),9325,y=0.005,Mg2(Si0.3Sn0.7)0.995Bi0.005 ,600,,38695,,1.7655,0.0026026,-0.00025969,2.0296,0.75081,6.6672e+26,0.0000258431,0.0012823216
4600,10.1039/c4cp00641k,7668,1(a),9325,y=0.005,Mg2(Si0.3Sn0.7)0.995Bi0.005 ,650,,35551,,1.7763,0.0025099,-0.00026409,2.0347,0.78176,6.7284e+26,0.0000281286,0.0012335479
4600,10.1039/c4cp00641k,7668,1(a),9325,y=0.005,Mg2(Si0.3Sn0.7)0.995Bi0.005 ,700,,32408,,1.787,0.0024173,-0.0002685,2.0399,0.81271,6.7896e+26,0.0000308566,0.0011850091
4600,10.1039/c4cp00641k,7668,1(a),9325,y=0.005,Mg2(Si0.3Sn0.7)0.995Bi0.005 ,750,,29265,,1.7978,0.0023246,-0.0002729,2.045,0.84367,6.8508e+26,0.0000341705,0.0011367237
4600,10.1039/c4cp00641k,7669,1(b),9325,y=0.005,Mg2(Si0.3Sn0.7)0.995Bi0.005 ,300,,,,,0.0031585,-0.00023326,1.9989,0.47404,6.3001e+26,,0.0015801191
4600,10.1039/c4cp00641k,24879,2(a),9325,y=0.005,Mg2(Si0.3Sn0.7)0.995Bi0.005 ,50,,,,,,,,,5.9942e+26,,
4600,10.1039/c4cp00641k,24879,2(a),9325,y=0.005,Mg2(Si0.3Sn0.7)0.995Bi0.005 ,100,,,,,,,,,6.0554e+26,,
4600,10.1039/c4cp00641k,24879,2(a),9325,y=0.005,Mg2(Si0.3Sn0.7)0.995Bi0.005 ,150,,,,,,,,,6.1166e+26,,
4600,10.1039/c4cp00641k,24879,2(a),9325,y=0.005,Mg2(Si0.3Sn0.7)0.995Bi0.005 ,200,,,,,,,,,6.1778e+26,,
4600,10.1039/c4cp00641k,24879,2(a),9325,y=0.005,Mg2(Si0.3Sn0.7)0.995Bi0.005 ,250,,,,,,,,,6.2389e+26,,
4600,10.1039/c4cp00641k,7668,1(a),9326,y=0.010,Mg2(Si0.3Sn0.7)0.99Bi0.01,350,,144760,0.0060215,1.69,0.0040884,-0.00016592,2.5785,0.5842,1.4432e+27,0.000006908,0.001585573
4600,10.1039/c4cp00641k,7668,1(a),9326,y=0.010,Mg2(Si0.3Sn0.7)0.99Bi0.01,400,,134490,0.0055583,1.6645,0.0040656,-0.00017481,2.5327,0.66865,1.4355e+27,0.0000074355,0.0016052434
4600,10.1039/c4cp00641k,7668,1(a),9326,y=0.010,Mg2(Si0.3Sn0.7)0.99Bi0.01,450,,124210,0.0050952,1.6391,0.0040428,-0.00018371,2.4869,0.7531,1.4277e+27,0.0000080509,0.0016256383
4600,10.1039/c4cp00641k,7668,1(a),9326,y=0.010,Mg2(Si0.3Sn0.7)0.99Bi0.01,500,,113930,0.004632,1.6136,0.00402,-0.0001926,2.4411,0.83756,1.4199e+27,0.0000087773,0.0016467986
4600,10.1039/c4cp00641k,7668,1(a),9326,y=0.010,Mg2(Si0.3Sn0.7)0.99Bi0.01,550,,103650,0.0041689,1.5881,0.0039972,-0.0002015,2.3954,0.92201,1.4122e+27,0.0000096479,0.0016686983
4600,10.1039/c4cp00641k,7668,1(a),9326,y=0.010,Mg2(Si0.3Sn0.7)0.99Bi0.01,600,,93372,0.0037057,1.5626,0.0039745,-0.0002104,2.3496,1.0065,1.4044e+27,0.0000107098,0.0016915645
4600,10.1039/c4cp00641k,7668,1(a),9326,y=0.010,Mg2(Si0.3Sn0.7)0.99Bi0.01,650,,83094,0.0032426,1.5371,0.0039517,-0.00021929,2.3038,1.0909,1.3967e+27,0.0000120346,0.0017152965
4600,10.1039/c4cp00641k,7668,1(a),9326,y=0.010,Mg2(Si0.3Sn0.7)0.99Bi0.01,700,,72816,0.0027794,1.5117,0.0039289,-0.00022819,2.258,1.1754,1.3889e+27,0.0000137332,0.0017399911
4600,10.1039/c4cp00641k,7668,1(a),9326,y=0.010,Mg2(Si0.3Sn0.7)0.99Bi0.01,750,,62537,0.0023163,1.4862,0.0039061,-0.00023708,2.2122,1.2598,1.3811e+27,0.0000159905,0.0017657083
4600,10.1039/c4cp00641k,7669,1(b),9326,y=0.010,Mg2(Si0.3Sn0.7)0.99Bi0.01,300,,,0.0064846,,,-0.00015702,2.6243,,1.451e+27,,
4600,10.1039/c4cp00641k,7670,3(a),9326,y=0.010,Mg2(Si0.3Sn0.7)0.99Bi0.01,800,,,,,0.0038833,,,1.3443,,,
4600,10.1039/c4cp00641k,24879,2(a),9326,y=0.010,Mg2(Si0.3Sn0.7)0.99Bi0.01,50,,,0.010566,,,,,,1.4898e+27,,
4600,10.1039/c4cp00641k,24879,2(a),9326,y=0.010,Mg2(Si0.3Sn0.7)0.99Bi0.01,100,,,0.0099451,,,,,,1.482e+27,,
4600,10.1039/c4cp00641k,24879,2(a),9326,y=0.010,Mg2(Si0.3Sn0.7)0.99Bi0.01,150,,,0.0093238,,,,,,1.4743e+27,,
4600,10.1039/c4cp00641k,24879,2(a),9326,y=0.010,Mg2(Si0.3Sn0.7)0.99Bi0.01,200,,,0.0087026,,,,,,1.4665e+27,,
4600,10.1039/c4cp00641k,24879,2(a),9326,y=0.010,Mg2(Si0.3Sn0.7)0.99Bi0.01,250,,,0.0080813,,,,,,1.4587e+27,,
4600,10.1039/c4cp00641k,7668,1(a),9327,y=0.015,Mg2(Si0.3Sn0.7)0.985Bi0.015,300,,191500,0.0075441,,0.0034973,-0.00013514,2.8063,0.41382,1.7874e+27,0.0000052219,0.0012462317
4600,10.1039/c4cp00641k,7668,1(a),9327,y=0.015,Mg2(Si0.3Sn0.7)0.985Bi0.015,350,,179000,0.0069077,1.6337,0.0040451,-0.00014513,2.7546,0.51463,1.7853e+27,0.0000055866,0.0014684891
4600,10.1039/c4cp00641k,7668,1(a),9327,y=0.015,Mg2(Si0.3Sn0.7)0.985Bi0.015,400,,166500,0.0062714,1.6037,0.0040992,-0.00015512,2.7029,0.61543,1.7831e+27,0.000006006,0.0015165933
4600,10.1039/c4cp00641k,7668,1(a),9327,y=0.015,Mg2(Si0.3Sn0.7)0.985Bi0.015,450,,153990,0.005635,1.5736,0.0041532,-0.00016511,2.6513,0.71623,1.7809e+27,0.0000064939,0.0015664768
4600,10.1039/c4cp00641k,7668,1(a),9327,y=0.015,Mg2(Si0.3Sn0.7)0.985Bi0.015,500,,141490,0.0049987,1.5436,0.0042073,-0.0001751,2.5996,0.81703,1.7788e+27,0.0000070676,0.0016184413
4600,10.1039/c4cp00641k,7668,1(a),9327,y=0.015,Mg2(Si0.3Sn0.7)0.985Bi0.015,550,,128990,0.0043623,1.5136,0.0042614,-0.00018509,2.5479,0.91783,1.7766e+27,0.0000077525,0.0016725146
4600,10.1039/c4cp00641k,7668,1(a),9327,y=0.015,Mg2(Si0.3Sn0.7)0.985Bi0.015,600,,116490,0.003726,1.4835,0.0043155,-0.00019508,2.4962,1.0186,1.7744e+27,0.0000085844,0.0017288278
4600,10.1039/c4cp00641k,7668,1(a),9327,y=0.015,Mg2(Si0.3Sn0.7)0.985Bi0.015,650,,103990,0.0030897,1.4535,0.0043696,-0.00020507,2.4445,1.1194,1.7723e+27,0.0000096163,0.001787523
4600,10.1039/c4cp00641k,7668,1(a),9327,y=0.015,Mg2(Si0.3Sn0.7)0.985Bi0.015,700,,91488,0.0024533,1.4235,0.0044236,-0.00021506,2.3929,1.2202,1.7701e+27,0.0000109304,0.0018486355
4600,10.1039/c4cp00641k,7668,1(a),9327,y=0.015,Mg2(Si0.3Sn0.7)0.985Bi0.015,750,,78986,0.001817,1.3934,0.0044777,-0.00022505,2.3412,1.321,1.7679e+27,0.0000126605,0.0019125662
4600,10.1039/c4cp00641k,7670,3(a),9327,y=0.015,Mg2(Si0.3Sn0.7)0.985Bi0.015,800,,,,,0.0045318,,,1.4218,,,
4600,10.1039/c4cp00641k,24879,2(a),9327,y=0.015,Mg2(Si0.3Sn0.7)0.985Bi0.015,50,,,0.010726,,,,,,1.7982e+27,,
4600,10.1039/c4cp00641k,24879,2(a),9327,y=0.015,Mg2(Si0.3Sn0.7)0.985Bi0.015,100,,,0.010089,,,,,,1.7961e+27,,
4600,10.1039/c4cp00641k,24879,2(a),9327,y=0.015,Mg2(Si0.3Sn0.7)0.985Bi0.015,150,,,0.0094531,,,,,,1.7939e+27,,
4600,10.1039/c4cp00641k,24879,2(a),9327,y=0.015,Mg2(Si0.3Sn0.7)0.985Bi0.015,200,,,0.0088167,,,,,,1.7918e+27,,
4600,10.1039/c4cp00641k,24879,2(a),9327,y=0.015,Mg2(Si0.3Sn0.7)0.985Bi0.015,250,,,0.0081804,,,,,,1.7896e+27,,
4600,10.1039/c4cp00641k,7668,1(a),9328,x=0.020,Mg2(Si0.3Sn0.7)0.98Bi0.02,350,,203150,0.0069169,1.6106,0.0038931,-0.00013677,3.0086,0.46589,2.069e+27,0.0000049225,0.0012939906
